経常収益は、一時払保険料の減少にともない保険料等収入が減少したものの、特別勘定における資産運用収益が増加したことにより、１兆2,439億円（前年度比1.1％増）となりました	10
（注）１．収入金額は、損益計算書における「利息及び配当金収入」の金額です	10
や在庫管理などを行うオールインワンのシステムで、調剤薬局内の各種業務をサポートしております	10
その結果、顧客契約数が伸びたことにより、将来の安定した収益源となるストック利益が増加いたしました	12
情報サービス産業につきましては、企業の情報システム投資に対する慎重姿勢は継続しているものの、ＩＣＴの先端技術を効果的に利活用して、企業の成長等に役立つシステムやサービスをいかに生み出すかといった点に、高い関心が集められております	10
また、地域市場に最適な製品やお客様のライフサイクルコスト低減に繋がるソリューションの提供を促進すべく、グローバルな研究・開発体制の構築と開発マーケティングの強化を推進しました	10
旅行業部門では、子供の野外スクール事業（サマーキャンプ・スノーキャンプ）が好調で、夏には「セントラルキャンプ村」（群馬県吾妻郡嬬恋村）を利用した野外活動を継続して行っております	10
「レンビマ/Kisplyx」の発売国は、当期新たにフランス、イタリア、オランダ、ロシア等に拡大しました	10
化学品分野では、ケニアにおいて、Toyota Tsusho Fertilizer Africa Limitedにて、現地の土壌に合った肥料の開発・生産・販売を開始しました	10
２．主たる販売先は不特定多数の一般消費者であり、相手先別販売実績に対する割合が100分の10以上の販売先はありません	10
この結果、親会社株主に帰属する当期純利益は、前年同期比69億29百万円（25.4％）減益の203億23百万円となりました	9
当セグメントにつきましては、季節商品(おせち)を中心とした加工食品の販売を行っております	10
3. Multiple Growth/多様な成長戦略の実行	10
各部門状況は概ね次のとおりであります	10
このうち、ビッグデータ活用支援業務に関連する売上高は、739,305千円（同49.4％増）となりました	11
